Sex;Diagnosis;ageGroup;Year;Numbers;Crude Rate;ASR(W);ASR(E);ASR(N);Cumulative Risk
men;Bladder;45-49;1986;17;11,70;11,70;11,70;11,70;0,06
men;Bladder;45-49;1987;16;10,80;10,80;10,80;10,80;0,05
men;Bladder;45-49;1988;11;7,50;7,50;7,50;7,50;0,04
men;Bladder;45-49;1989;12;8,10;8,10;8,10;8,10;0,04
men;Bladder;45-49;1990;14;8,90;8,90;8,90;8,90;0,04
men;Bladder;45-49;1991;10;5,90;5,90;5,90;5,90;0,03
men;Bladder;45-49;1992;25;13,70;13,70;13,70;13,70;0,07
men;Bladder;45-49;1993;15;7,50;7,50;7,50;7,50;0,04
men;Bladder;45-49;1994;21;9,90;9,90;9,90;9,90;0,05
men;Bladder;45-49;1995;17;7,70;7,70;7,70;7,70;0,04
men;Bladder;45-49;1996;13;5,90;5,90;5,90;5,90;0,03
men;Bladder;45-49;1997;20;9,30;9,30;9,30;9,30;0,05
men;Bladder;45-49;1998;19;9,00;9,00;9,00;9,00;0,05
men;Bladder;45-49;1999;11;5,30;5,30;5,30;5,30;0,03
men;Bladder;45-49;2000;12;5,90;5,90;5,90;5,90;0,03
men;Bladder;45-49;2001;13;6,50;6,50;6,50;6,50;0,03
men;Bladder;45-49;2002;7;3,50;3,50;3,50;3,50;0,02
men;Bladder;45-49;2003;12;6,10;6,10;6,10;6,10;0,03
men;Bladder;45-49;2004;14;7,20;7,20;7,20;7,20;0,04
men;Bladder;45-49;2005;18;9,40;9,40;9,40;9,40;0,05
men;Bladder;45-49;2006;15;7,90;7,90;7,90;7,90;0,04
men;Bladder;45-49;2007;14;7,40;7,40;7,40;7,40;0,04
men;Bladder;45-49;2008;13;6,90;6,90;6,90;6,90;0,03
men;Bladder;45-49;2009;9;4,70;4,70;4,70;4,70;0,02
men;Bladder;45-49;2010;12;6,30;6,30;6,30;6,30;0,03
men;Bladder;45-49;2011;12;6,30;6,30;6,30;6,30;0,03
men;Bladder;45-49;2012;15;8,00;8,00;8,00;8,00;0,04
men;Bladder;45-49;2013;13;7,00;7,00;7,00;7,00;0,03
men;Bladder;45-49;2014;14;7,70;7,70;7,70;7,70;0,04
men;Bladder;45-49;2015;9;5,00;5,00;5,00;5,00;0,03
men;Bladder;45-49;2016;15;8,60;8,60;8,60;8,60;0,04
men;Bladder;50-54;1953;6;5,80;5,80;5,80;5,80;0,03
men;Bladder;50-54;1954;8;7,70;7,70;7,70;7,70;0,04
men;Bladder;50-54;1955;4;3,70;3,70;3,70;3,70;0,02
men;Bladder;50-54;1956;7;6,40;6,40;6,40;6,40;0,03
men;Bladder;50-54;1957;6;5,30;5,30;5,30;5,30;0,03
men;Bladder;50-54;1958;11;9,50;9,50;9,50;9,50;0,05
men;Bladder;50-54;1959;11;9,20;9,20;9,20;9,20;0,05
men;Bladder;50-54;1960;15;12,30;12,30;12,30;12,30;0,06
men;Bladder;50-54;1961;15;12,00;12,00;12,00;12,00;0,06
men;Bladder;50-54;1962;16;12,70;12,70;12,70;12,70;0,06
men;Bladder;50-54;1963;12;9,70;9,70;9,70;9,70;0,05
men;Bladder;50-54;1964;10;8,20;8,20;8,20;8,20;0,04
men;Bladder;50-54;1965;14;11,60;11,60;11,60;11,60;0,06
men;Bladder;50-54;1966;13;11,00;11,00;11,00;11,00;0,06
men;Bladder;50-54;1967;10;8,70;8,70;8,70;8,70;0,04
men;Bladder;50-54;1968;13;11,50;11,50;11,50;11,50;0,06
men;Bladder;50-54;1969;13;11,80;11,80;11,80;11,80;0,06
men;Bladder;50-54;1970;12;11,20;11,20;11,20;11,20;0,06
men;Bladder;50-54;1971;14;13,00;13,00;13,00;13,00;0,06
men;Bladder;50-54;1972;11;10,00;10,00;10,00;10,00;0,05
men;Bladder;50-54;1973;14;12,40;12,40;12,40;12,40;0,06
men;Bladder;50-54;1974;26;22,00;22,00;22,00;22,00;0,11
men;Bladder;50-54;1975;24;19,60;19,60;19,60;19,60;0,10
men;Bladder;50-54;1976;19;15,20;15,20;15,20;15,20;0,08
men;Bladder;50-54;1977;25;19,50;19,50;19,50;19,50;0,10
men;Bladder;50-54;1978;34;25,90;25,90;25,90;25,90;0,13
men;Bladder;50-54;1979;30;22,50;22,50;22,50;22,50;0,11
men;Bladder;50-54;1980;21;15,50;15,50;15,50;15,50;0,08
men;Bladder;50-54;1981;26;19,10;19,10;19,10;19,10;0,10
men;Bladder;50-54;1982;21;15,50;15,50;15,50;15,50;0,08
men;Bladder;50-54;1983;18;13,50;13,50;13,50;13,50;0,07
men;Bladder;50-54;1984;19;14,50;14,50;14,50;14,50;0,07
men;Bladder;50-54;1985;20;15,50;15,50;15,50;15,50;0,08
men;Bladder;50-54;1986;10;7,80;7,80;7,80;7,80;0,04
men;Bladder;50-54;1987;19;14,80;14,80;14,80;14,80;0,07
men;Bladder;50-54;1988;13;9,90;9,90;9,90;9,90;0,05
men;Bladder;50-54;1989;32;23,60;23,60;23,60;23,60;0,12
men;Bladder;50-54;1990;17;12,40;12,40;12,40;12,40;0,06
men;Bladder;50-54;1991;24;17,10;17,10;17,10;17,10;0,09
men;Bladder;50-54;1992;26;18,10;18,10;18,10;18,10;0,09
men;Bladder;50-54;1993;29;20,30;20,30;20,30;20,30;0,10
men;Bladder;50-54;1994;22;15,20;15,20;15,20;15,20;0,08
men;Bladder;50-54;1995;19;12,40;12,40;12,40;12,40;0,06
men;Bladder;50-54;1996;32;19,50;19,50;19,50;19,50;0,10
men;Bladder;50-54;1997;24;13,50;13,50;13,50;13,50;0,07
men;Bladder;50-54;1998;34;17,50;17,50;17,50;17,50;0,09
men;Bladder;50-54;1999;28;13,50;13,50;13,50;13,50;0,07
men;Bladder;50-54;2000;31;14,50;14,50;14,50;14,50;0,07
men;Bladder;50-54;2001;39;18,30;18,30;18,30;18,30;0,09
men;Bladder;50-54;2002;32;15,30;15,30;15,30;15,30;0,08
men;Bladder;50-54;2003;22;10,70;10,70;10,70;10,70;0,05
men;Bladder;50-54;2004;35;17,40;17,40;17,40;17,40;0,09
men;Bladder;50-54;2005;23;11,70;11,70;11,70;11,70;0,06
men;Bladder;50-54;2006;36;18,40;18,40;18,40;18,40;0,09
men;Bladder;50-54;2007;17;8,80;8,80;8,80;8,80;0,04
men;Bladder;50-54;2008;29;15,20;15,20;15,20;15,20;0,08
men;Bladder;50-54;2009;30;15,90;15,90;15,90;15,90;0,08
men;Bladder;50-54;2010;20;10,70;10,70;10,70;10,70;0,05
men;Bladder;50-54;2011;30;16,10;16,10;16,10;16,10;0,08
men;Bladder;50-54;2012;31;16,80;16,80;16,80;16,80;0,08
men;Bladder;50-54;2013;20;10,80;10,80;10,80;10,80;0,05
men;Bladder;50-54;2014;30;16,00;16,00;16,00;16,00;0,08
men;Bladder;50-54;2015;20;10,70;10,70;10,70;10,70;0,05
men;Bladder;50-54;2016;21;11,20;11,20;11,20;11,20;0,06
men;Bladder;55-59;1953;11;13,40;13,40;13,40;13,40;0,07
men;Bladder;55-59;1954;7;8,40;8,40;8,40;8,40;0,04
men;Bladder;55-59;1955;9;10,50;10,50;10,50;10,50;0,05
men;Bladder;55-59;1956;12;13,60;13,60;13,60;13,60;0,07
men;Bladder;55-59;1957;11;12,10;12,10;12,10;12,10;0,06
men;Bladder;55-59;1958;13;13,90;13,90;13,90;13,90;0,07
men;Bladder;55-59;1959;16;16,60;16,60;16,60;16,60;0,08
men;Bladder;55-59;1960;15;15,20;15,20;15,20;15,20;0,08
men;Bladder;55-59;1961;15;14,80;14,80;14,80;14,80;0,07
men;Bladder;55-59;1962;16;15,30;15,30;15,30;15,30;0,08
men;Bladder;55-59;1963;16;14,90;14,90;14,90;14,90;0,07
men;Bladder;55-59;1964;23;20,90;20,90;20,90;20,90;0,10
men;Bladder;55-59;1965;21;18,60;18,60;18,60;18,60;0,09
men;Bladder;55-59;1966;20;17,50;17,50;17,50;17,50;0,09
men;Bladder;55-59;1967;19;16,80;16,80;16,80;16,80;0,08
men;Bladder;55-59;1968;27;24,10;24,10;24,10;24,10;0,12
men;Bladder;55-59;1969;27;24,30;24,30;24,30;24,30;0,12
men;Bladder;55-59;1970;31;28,20;28,20;28,20;28,20;0,14
men;Bladder;55-59;1971;29;26,80;26,80;26,80;26,80;0,13
men;Bladder;55-59;1972;21;20,10;20,10;20,10;20,10;0,10
men;Bladder;55-59;1973;19;18,80;18,80;18,80;18,80;0,09
men;Bladder;55-59;1974;24;24,50;24,50;24,50;24,50;0,12
men;Bladder;55-59;1975;25;25,80;25,80;25,80;25,80;0,13
men;Bladder;55-59;1976;24;24,20;24,20;24,20;24,20;0,12
men;Bladder;55-59;1977;37;36,30;36,30;36,30;36,30;0,18
men;Bladder;55-59;1978;38;36,20;36,20;36,20;36,20;0,18
men;Bladder;55-59;1979;35;31,80;31,80;31,80;31,80;0,16
men;Bladder;55-59;1980;40;35,00;35,00;35,00;35,00;0,17
men;Bladder;55-59;1981;49;41,90;41,90;41,90;41,90;0,21
men;Bladder;55-59;1982;41;34,20;34,20;34,20;34,20;0,17
men;Bladder;55-59;1983;36;29,30;29,30;29,30;29,30;0,15
men;Bladder;55-59;1984;50;39,90;39,90;39,90;39,90;0,20
men;Bladder;55-59;1985;37;29,10;29,10;29,10;29,10;0,15
men;Bladder;55-59;1986;30;23,40;23,40;23,40;23,40;0,12
men;Bladder;55-59;1987;42;32,80;32,80;32,80;32,80;0,16
men;Bladder;55-59;1988;46;36,40;36,40;36,40;36,40;0,18
men;Bladder;55-59;1989;34;27,40;27,40;27,40;27,40;0,14
men;Bladder;55-59;1990;33;26,90;26,90;26,90;26,90;0,13
men;Bladder;55-59;1991;32;26,30;26,30;26,30;26,30;0,13
men;Bladder;55-59;1992;29;23,70;23,70;23,70;23,70;0,12
men;Bladder;55-59;1993;37;29,50;29,50;29,50;29,50;0,15
men;Bladder;55-59;1994;38;29,30;29,30;29,30;29,30;0,15
men;Bladder;55-59;1995;44;33,60;33,60;33,60;33,60;0,17
men;Bladder;55-59;1996;49;36,30;36,30;36,30;36,30;0,18
men;Bladder;55-59;1997;46;33,40;33,40;33,40;33,40;0,17
men;Bladder;55-59;1998;34;24,80;24,80;24,80;24,80;0,12
men;Bladder;55-59;1999;44;31,70;31,70;31,70;31,70;0,16
men;Bladder;55-59;2000;47;32,10;32,10;32,10;32,10;0,16
men;Bladder;55-59;2001;47;29,90;29,90;29,90;29,90;0,15
men;Bladder;55-59;2002;45;26,40;26,40;26,40;26,40;0,13
men;Bladder;55-59;2003;64;34,20;34,20;34,20;34,20;0,17
men;Bladder;55-59;2004;44;22,10;22,10;22,10;22,10;0,11
men;Bladder;55-59;2005;63;30,60;30,60;30,60;30,60;0,15
men;Bladder;55-59;2006;56;27,30;27,30;27,30;27,30;0,14
men;Bladder;55-59;2007;58;28,70;28,70;28,70;28,70;0,14
men;Bladder;55-59;2008;58;29,30;29,30;29,30;29,30;0,15
men;Bladder;55-59;2009;59;30,50;30,50;30,50;30,50;0,15
men;Bladder;55-59;2010;58;30,50;30,50;30,50;30,50;0,15
men;Bladder;55-59;2011;64;33,90;33,90;33,90;33,90;0,17
men;Bladder;55-59;2012;58;30,90;30,90;30,90;30,90;0,15
men;Bladder;55-59;2013;54;29,10;29,10;29,10;29,10;0,15
men;Bladder;55-59;2014;53;28,90;28,90;28,90;28,90;0,14
men;Bladder;55-59;2015;64;35,10;35,10;35,10;35,10;0,18
men;Bladder;55-59;2016;47;26,00;26,00;26,00;26,00;0,13
men;Bladder;60-64;1953;13;20,20;20,20;20,20;20,20;0,10
men;Bladder;60-64;1954;16;24,50;24,50;24,50;24,50;0,12
men;Bladder;60-64;1955;10;14,90;14,90;14,90;14,90;0,07
men;Bladder;60-64;1956;14;20,30;20,30;20,30;20,30;0,10
men;Bladder;60-64;1957;23;32,50;32,50;32,50;32,50;0,16
men;Bladder;60-64;1958;26;35,90;35,90;35,90;35,90;0,18
men;Bladder;60-64;1959;13;17,50;17,50;17,50;17,50;0,09
men;Bladder;60-64;1960;22;28,90;28,90;28,90;28,90;0,14
men;Bladder;60-64;1961;18;23,10;23,10;23,10;23,10;0,12
men;Bladder;60-64;1962;17;21,30;21,30;21,30;21,30;0,11
men;Bladder;60-64;1963;32;38,90;38,90;38,90;38,90;0,19
men;Bladder;60-64;1964;23;27,30;27,30;27,30;27,30;0,14
men;Bladder;60-64;1965;29;33,50;33,50;33,50;33,50;0,17
men;Bladder;60-64;1966;28;31,50;31,50;31,50;31,50;0,16
men;Bladder;60-64;1967;38;41,50;41,50;41,50;41,50;0,21
men;Bladder;60-64;1968;38;40,40;40,40;40,40;40,40;0,20
men;Bladder;60-64;1969;42;43,40;43,40;43,40;43,40;0,22
men;Bladder;60-64;1970;40;40,30;40,30;40,30;40,30;0,20
men;Bladder;60-64;1971;37;36,90;36,90;36,90;36,90;0,18
men;Bladder;60-64;1972;41;40,70;40,70;40,70;40,70;0,20
men;Bladder;60-64;1973;52;51,40;51,40;51,40;51,40;0,26
men;Bladder;60-64;1974;39;39,00;39,00;39,00;39,00;0,19
men;Bladder;60-64;1975;38;38,90;38,90;38,90;38,90;0,19
men;Bladder;60-64;1976;44;46,40;46,40;46,40;46,40;0,23
men;Bladder;60-64;1977;55;59,90;59,90;59,90;59,90;0,30
men;Bladder;60-64;1978;49;54,50;54,50;54,50;54,50;0,27
men;Bladder;60-64;1979;35;40,10;40,10;40,10;40,10;0,20
men;Bladder;60-64;1980;43;49,60;49,60;49,60;49,60;0,25
men;Bladder;60-64;1981;47;52,70;52,70;52,70;52,70;0,26
men;Bladder;60-64;1982;43;46,90;46,90;46,90;46,90;0,23
men;Bladder;60-64;1983;57;60,20;60,20;60,20;60,20;0,30
men;Bladder;60-64;1984;54;54,30;54,30;54,30;54,30;0,27
men;Bladder;60-64;1985;63;60,80;60,80;60,80;60,80;0,30
men;Bladder;60-64;1986;54;50,90;50,90;50,90;50,90;0,25
men;Bladder;60-64;1987;75;68,70;68,70;68,70;68,70;0,34
men;Bladder;60-64;1988;56;50,00;50,00;50,00;50,00;0,25
men;Bladder;60-64;1989;62;54,20;54,20;54,20;54,20;0,27
men;Bladder;60-64;1990;67;57,60;57,60;57,60;57,60;0,29
men;Bladder;60-64;1991;71;60,40;60,40;60,40;60,40;0,30
men;Bladder;60-64;1992;76;64,50;64,50;64,50;64,50;0,32
men;Bladder;60-64;1993;85;72,90;72,90;72,90;72,90;0,36
men;Bladder;60-64;1994;58;50,50;50,50;50,50;50,50;0,25
men;Bladder;60-64;1995;55;48,20;48,20;48,20;48,20;0,24
men;Bladder;60-64;1996;73;64,20;64,20;64,20;64,20;0,32
men;Bladder;60-64;1997;59;51,60;51,60;51,60;51,60;0,26
men;Bladder;60-64;1998;55;46,80;46,80;46,80;46,80;0,23
men;Bladder;60-64;1999;66;54,30;54,30;54,30;54,30;0,27
men;Bladder;60-64;2000;50;40,70;40,70;40,70;40,70;0,20
men;Bladder;60-64;2001;66;52,00;52,00;52,00;52,00;0,26
men;Bladder;60-64;2002;66;50,80;50,80;50,80;50,80;0,25
men;Bladder;60-64;2003;70;54,20;54,20;54,20;54,20;0,27
men;Bladder;60-64;2004;72;55,00;55,00;55,00;55,00;0,27
men;Bladder;60-64;2005;84;60,70;60,70;60,70;60,70;0,30
men;Bladder;60-64;2006;83;55,90;55,90;55,90;55,90;0,28
men;Bladder;60-64;2007;92;57,00;57,00;57,00;57,00;0,28
men;Bladder;60-64;2008;93;52,60;52,60;52,60;52,60;0,26
men;Bladder;60-64;2009;100;53,00;53,00;53,00;53,00;0,26
men;Bladder;60-64;2010;109;55,90;55,90;55,90;55,90;0,28
men;Bladder;60-64;2011;100;51,40;51,40;51,40;51,40;0,26
men;Bladder;60-64;2012;87;45,40;45,40;45,40;45,40;0,23
men;Bladder;60-64;2013;83;44,10;44,10;44,10;44,10;0,22
men;Bladder;60-64;2014;98;53,20;53,20;53,20;53,20;0,27
men;Bladder;60-64;2015;86;47,40;47,40;47,40;47,40;0,24
men;Bladder;60-64;2016;83;46,00;46,00;46,00;46,00;0,23
men;Bladder;65-69;1953;19;41,20;41,20;41,20;41,20;0,21
men;Bladder;65-69;1954;20;43,00;43,00;43,00;43,00;0,21
men;Bladder;65-69;1955;14;29,50;29,50;29,50;29,50;0,15
men;Bladder;65-69;1956;14;28,90;28,90;28,90;28,90;0,14
men;Bladder;65-69;1957;14;28,30;28,30;28,30;28,30;0,14
men;Bladder;65-69;1958;20;39,70;39,70;39,70;39,70;0,20
men;Bladder;65-69;1959;24;46,70;46,70;46,70;46,70;0,23
men;Bladder;65-69;1960;24;45,90;45,90;45,90;45,90;0,23
men;Bladder;65-69;1961;21;39,40;39,40;39,40;39,40;0,20
men;Bladder;65-69;1962;13;23,70;23,70;23,70;23,70;0,12
men;Bladder;65-69;1963;40;70,40;70,40;70,40;70,40;0,35
men;Bladder;65-69;1964;27;46,00;46,00;46,00;46,00;0,23
men;Bladder;65-69;1965;27;44,50;44,50;44,50;44,50;0,22
men;Bladder;65-69;1966;32;51,10;51,10;51,10;51,10;0,25
men;Bladder;65-69;1967;36;55,60;55,60;55,60;55,60;0,28
men;Bladder;65-69;1968;39;58,40;58,40;58,40;58,40;0,29
men;Bladder;65-69;1969;44;63,90;63,90;63,90;63,90;0,32
men;Bladder;65-69;1970;33;46,50;46,50;46,50;46,50;0,23
men;Bladder;65-69;1971;45;61,50;61,50;61,50;61,50;0,31
men;Bladder;65-69;1972;50;66,40;66,40;66,40;66,40;0,33
men;Bladder;65-69;1973;61;78,80;78,80;78,80;78,80;0,39
men;Bladder;65-69;1974;61;76,50;76,50;76,50;76,50;0,38
men;Bladder;65-69;1975;63;76,80;76,80;76,80;76,80;0,38
men;Bladder;65-69;1976;60;71,70;71,70;71,70;71,70;0,36
men;Bladder;65-69;1977;72;85,10;85,10;85,10;85,10;0,42
men;Bladder;65-69;1978;68;80,30;80,30;80,30;80,30;0,40
men;Bladder;65-69;1979;62;73,90;73,90;73,90;73,90;0,37
men;Bladder;65-69;1980;46;55,80;55,80;55,80;55,80;0,28
men;Bladder;65-69;1981;63;78,40;78,40;78,40;78,40;0,39
men;Bladder;65-69;1982;82;105,00;105,00;105,00;105,00;0,52
men;Bladder;65-69;1983;42;54,80;54,80;54,80;54,80;0,27
men;Bladder;65-69;1984;60;80,30;80,30;80,30;80,30;0,40
men;Bladder;65-69;1985;68;91,50;91,50;91,50;91,50;0,46
men;Bladder;65-69;1986;78;101,40;101,40;101,40;101,40;0,51
men;Bladder;65-69;1987;75;94,60;94,60;94,60;94,60;0,47
men;Bladder;65-69;1988;85;103,80;103,80;103,80;103,80;0,52
men;Bladder;65-69;1989;83;96,20;96,20;96,20;96,20;0,48
men;Bladder;65-69;1990;91;100,90;100,90;100,90;100,90;0,50
men;Bladder;65-69;1991;104;112,10;112,10;112,10;112,10;0,56
men;Bladder;65-69;1992;102;106,60;106,60;106,60;106,60;0,53
men;Bladder;65-69;1993;97;98,50;98,50;98,50;98,50;0,49
men;Bladder;65-69;1994;92;91,00;91,00;91,00;91,00;0,45
men;Bladder;65-69;1995;113;109,50;109,50;109,50;109,50;0,55
men;Bladder;65-69;1996;106;101,20;101,20;101,20;101,20;0,50
men;Bladder;65-69;1997;82;77,70;77,70;77,70;77,70;0,39
men;Bladder;65-69;1998;89;85,00;85,00;85,00;85,00;0,42
men;Bladder;65-69;1999;80;77,30;77,30;77,30;77,30;0,39
men;Bladder;65-69;2000;89;86,20;86,20;86,20;86,20;0,43
men;Bladder;65-69;2001;76;73,60;73,60;73,60;73,60;0,37
men;Bladder;65-69;2002;97;93,00;93,00;93,00;93,00;0,46
men;Bladder;65-69;2003;83;77,30;77,30;77,30;77,30;0,39
men;Bladder;65-69;2004;90;80,80;80,80;80,80;80,80;0,40
men;Bladder;65-69;2005;105;93,00;93,00;93,00;93,00;0,46
men;Bladder;65-69;2006;104;89,10;89,10;89,10;89,10;0,44
men;Bladder;65-69;2007;109;91,10;91,10;91,10;91,10;0,45
men;Bladder;65-69;2008;101;84,80;84,80;84,80;84,80;0,42
